"","GO_Biological_Process_2018.Term","GO_Biological_Process_2018.Overlap","GO_Biological_Process_2018.P.value","GO_Biological_Process_2018.Adjusted.P.value","GO_Biological_Process_2018.Old.P.value","GO_Biological_Process_2018.Old.Adjusted.P.value","GO_Biological_Process_2018.Odds.Ratio","GO_Biological_Process_2018.Combined.Score","GO_Biological_Process_2018.Genes"
"2373","positive regulation of viral release from host cell (GO:1902188)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"VPS4A;VPS37B"
"2374","vasculature development (GO:0001944)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"STK11;FBXW7"
"2375","positive regulation of membrane protein ectodomain proteolysis (GO:0051044)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"NRDC;APOE"
"2376","negative regulation of axon extension involved in axon guidance (GO:0048843)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"SEMA4A;SEMA3B"
"2377","body fluid secretion (GO:0007589)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"GPAT4;VEGFA"
"2378","microtubule depolymerization (GO:0007019)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"KATNB1;STMN4"
"2379","positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"ADGRB1;FLOT1"
"2380","protein O-linked fucosylation (GO:0036066)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"ADAMTS13;RFNG"
"2381","regulation of T cell mediated cytotoxicity (GO:0001914)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"FAM49B;STX7"
"2382","positive regulation of potassium ion transport (GO:0043268)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"FHL1;FLNA"
"2383","inhibition of cysteine-type endopeptidase activity (GO:0097340)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"CAST;BIRC2"
"2384","histone H4-K5 acetylation (GO:0043981)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"MEAF6;MCRS1"
"2385","cellular sodium ion homeostasis (GO:0006883)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"ATP1A1;ATP1B2"
"2386","nucleobase-containing small molecule catabolic process (GO:0034656)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"ENTPD6;NUDT16"
"2387","myeloid cell development (GO:0061515)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"MBD4;DMTN"
"2388","positive regulation of response to wounding (GO:1903036)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"KANK1;DMTN"
"2389","negative regulation of adherens junction organization (GO:1903392)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"DMTN;CORO1C"
"2390","response to X-ray (GO:0010165)","2/15",0.591104511492561,0.98333869041833,0,0,1.04530181207248,0.549580430011104,"MSH2;XRCC5"
"2391","pattern recognition receptor signaling pathway (GO:0002221)","6/48",0.592153140920976,0.98333869041833,0,0,0.970535714285714,0.508551002681164,"IRAK1;HMGB1;CNPY3;MYD88;HSP90B1;CTSB"
"2392","nucleotide-excision repair, DNA incision (GO:0033683)","5/40",0.595903477916331,0.98333869041833,0,0,0.970547219278184,0.502429560193395,"RFC5;ERCC3;OGG1;UBC;POLD2"
"2393","cognition (GO:0050890)","5/40",0.595903477916331,0.98333869041833,0,0,0.970547219278184,0.502429560193395,"HRH3;CHD7;CTNS;LINS1;DGCR2"
"2394","sensory organ development (GO:0007423)","5/40",0.595903477916331,0.98333869041833,0,0,0.970547219278184,0.502429560193395,"CHD7;SH3PXD2B;RAB18;SMG9;PAX6"
"2395","ameboidal-type cell migration (GO:0001667)","5/40",0.595903477916331,0.98333869041833,0,0,0.970547219278184,0.502429560193395,"SEMA4A;CENPV;SEMA3B;SRGAP2;CORO1C"
"2396","negative regulation of transport (GO:0051051)","5/40",0.595903477916331,0.98333869041833,0,0,0.970547219278184,0.502429560193395,"MTMR2;LRSAM1;NR1H2;INPP5K;NR1H3"
"2397","negative regulation of intracellular signal transduction (GO:1902532)","20/161",0.597306650989451,0.98333869041833,0,0,0.963435900007243,0.496482262395717,"MAPKBP1;NDUFA13;PLEKHA1;DUSP1;NPRL2;GSTP1;NPRL3;PDE2A;PPP2R5B;TSC2;ARRB2;ADIPOR1;SH3BP1;CARD19;CPNE1;RACK1;NDUFS3;INPP5K;STAMBP;MARK3"
"2398","G1/S transition of mitotic cell cycle (GO:0000082)","13/105",0.598846980119704,0.98333869041833,0,0,0.959851155503329,0.492162885612022,"RANBP2;PLK3;CDT1;RANBP1;MCM7;PLK2;CUL2;HINFP;ORC6;NASP;ORC3;E2F1;FBXO5"
"2399","activation of protein kinase activity (GO:0032147)","29/233",0.599584710478795,0.98333869041833,0,0,0.965456344145857,0.493848310422916,"ADCY3;IRAK1;PEA15;UBC;MLST8;PAK6;NEK1;PTK2B;PLCG1;IKBKG;PAK3;MAPK3;OSBPL8;MAP2K2;STRADA;KIDINS220;STRADB;NTRK3;ATG13;VEGFA;CCDC88A;MAPK11;TAOK3;STK25;TAOK1;UBE2N;CDK1;CHI3L1;RAF1"
"2400","cellular response to organonitrogen compound (GO:0071417)","12/97",0.599625989211497,0.98333869041833,0,0,0.958993965636372,0.490476667226883,"DMTN;JUP;LARS;PDE2A;NEURL1;CTNNA1;INPP5K;NSMF;EZR;ACTB;HSP90B1;MAPK13"
"2401","regulation of potassium ion transmembrane transport (GO:1901379)","4/32",0.601558125731467,0.98333869041833,0,0,0.970558715289394,0.493269107248019,"YWHAE;KCNIP2;FHL1;FLNA"
"2402","mitochondrial transmembrane transport (GO:1990542)","4/32",0.601558125731467,0.98333869041833,0,0,0.970558715289394,0.493269107248019,"MCUR1;NDUFA13;MICU2;SLC25A23"
"2403","negative regulation of fat cell differentiation (GO:0045599)","4/32",0.601558125731467,0.98333869041833,0,0,0.970558715289394,0.493269107248019,"WNT10B;E2F1;GPS2;SIRT2"
"2404","regulation of erythrocyte differentiation (GO:0045646)","4/32",0.601558125731467,0.98333869041833,0,0,0.970558715289394,0.493269107248019,"HSPA9;MBD4;STAT5B;ANKRD54"
"2405","global genome nucleotide-excision repair (GO:0070911)","4/32",0.601558125731467,0.98333869041833,0,0,0.970558715289394,0.493269107248019,"ERCC3;UBC;UBE2N;RAD23B"
"2406","response to zinc ion (GO:0010043)","4/32",0.601558125731467,0.98333869041833,0,0,0.970558715289394,0.493269107248019,"SLC30A3;SLC30A5;SLC30A4;D2HGDH"
"2407","positive regulation of histone methylation (GO:0031062)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"CHTOP;MTF2;WDR61"
"2408","negative regulation of cytoskeleton organization (GO:0051494)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"KANK1;HIP1R;CORO1A"
"2409","receptor catabolic process (GO:0032801)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"BECN1;VLDLR;AP2M1"
"2410","regulation of epidermal growth factor-activated receptor activity (GO:0007176)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"ZGPAT;NCF1;FBXW7"
"2411","regulation of chemotaxis (GO:0050920)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"ZSWIM8;STX4;PTPN2"
"2412","cellular senescence (GO:0090398)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"ULK3;SMC5;CALR"
"2413","cilium-dependent cell motility (GO:0060285)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"SPEF1;TEKT2;GAS8"
"2414","DNA replication initiation (GO:0006270)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"ORC6;ORC3;LRWD1"
"2415","proteoglycan biosynthetic process (GO:0030166)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"CANT1;B3GAT2;B3GAT1"
"2416","cAMP metabolic process (GO:0046058)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"PDE2A;ADCY3;PDE4A"
"2417","organic cation transport (GO:0015695)","3/24",0.610665511562686,0.98333869041833,0,0,0.970570202329859,0.478690963706109,"SLC44A1;SLC44A2;AZIN2"
"2418","regulation of release of sequestered calcium ion into cytosol (GO:0051279)","6/49",0.613008937099056,0.98333869041833,0,0,0.947910610465116,0.463884479078289,"PTK2B;CALM3;CASQ1;THY1;SRI;PLCG1"
"2419","non-recombinational repair (GO:0000726)","6/49",0.613008937099056,0.98333869041833,0,0,0.947910610465116,0.463884479078289,"BABAM1;RAD50;KDM2A;PAXX;XRCC5;UBE2N"
"2420","protein tetramerization (GO:0051262)","11/90",0.616020027293649,0.98333869041833,0,0,0.945799995045703,0.458217213152326,"OXA1L;SRR;CPSF7;CPSF6;SYT11;DCXR;CD247;ALDOA;MCOLN1;FARSA;FARSB"
"2421","angiotensin-activated signaling pathway (GO:0038166)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"AHCYL1"
"2422","adherens junction assembly (GO:0034333)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"TBCD"
"2423","positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"PHIP"
"2424","ATP hydrolysis coupled proton transport (GO:0015991)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ATP1A1"
"2425","membrane raft polarization (GO:0001766)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"MAL2"
"2426","intracellular sterol transport (GO:0032366)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"VPS4A"
"2427","smooth muscle cell migration (GO:0014909)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"AAMP"
"2428","negative regulation of keratinocyte proliferation (GO:0010839)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"MBD4"
"2429","regulation of myosin-light-chain-phosphatase activity (GO:0035507)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"PPP1R12A"
"2430","positive regulation of lamellipodium morphogenesis (GO:2000394)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"CORO1C"
"2431","dolichyl diphosphate biosynthetic process (GO:0006489)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"DPAGT1"
"2432","flavin-containing compound metabolic process (GO:0042726)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"FLAD1"
"2433","postsynaptic density assembly (GO:0097107)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"NRXN2"
"2434","positive regulation of dendritic cell chemotaxis (GO:2000510)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"CALR"
"2435","negative regulation of interleukin-8 secretion (GO:2000483)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"MAPKBP1"
"2436","negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"EAPP"
"2437","regulation of DNA endoreduplication (GO:0032875)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"FBXW7"
"2438","ornithine transport (GO:0015822)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"SLC25A29"
"2439","regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ATF2"
"2440","pri-miRNA transcription from RNA polymerase II promoter (GO:0061614)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"DDX5"
"2441","release of sequestered calcium ion into cytosol by endoplasmic reticulum (GO:1903514)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"RYR2"
"2442","sequestering of extracellular ligand from receptor (GO:0035581)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"CD46"
"2443","miRNA loading onto RISC involved in gene silencing by miRNA (GO:0035280)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ADAR"
"2444","membrane raft distribution (GO:0031580)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"MAL2"
"2445","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"VEGFA"
"2446","valine metabolic process (GO:0006573)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"STAT5B"
"2447","protein import into mitochondrial inner membrane (GO:0045039)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"NDUFA13"
"2448","regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"RBPJ"
"2449","molybdopterin cofactor metabolic process (GO:0043545)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"GPHN"
"2450","regulation of toll-like receptor 9 signaling pathway (GO:0034163)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"HMGB1"
"2451","negative regulation of dendrite morphogenesis (GO:0050774)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"NGEF"
"2452","central nervous system neuron axonogenesis (GO:0021955)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"SPTBN4"
"2453","chitin metabolic process (GO:0006030)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"CHI3L1"
"2454","positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031659)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"PKD1"
"2455","regulation of isotype switching (GO:0045191)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"TFRC"
"2456","negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"PTPN2"
"2457","fatty acid elongation, saturated fatty acid (GO:0019367)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ELOVL1"
"2458","glycosphingolipid catabolic process (GO:0046479)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"GLA"
"2459","fatty acid elongation, polyunsaturated fatty acid (GO:0034626)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ELOVL1"
"2460","phosphorylated carbohydrate dephosphorylation (GO:0046838)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"INPP5K"
"2461","regulation of memory T cell differentiation (GO:0043380)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"CD46"
"2462","positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"SGTA"
"2463","vascular endothelial growth factor signaling pathway (GO:0038084)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"VEGFA"
"2464","regulation of histone H3-K9 acetylation (GO:2000615)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"PIH1D1"
"2465","regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"FLNA"
"2466","positive regulation of NK T cell activation (GO:0051135)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"HSPH1"
"2467","regulation of interleukin-23 production (GO:0032667)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"MYD88"
"2468","inositol phosphate dephosphorylation (GO:0046855)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"INPP5K"
"2469","positive regulation of urine volume (GO:0035810)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"INPP5K"
"2470","cellular lipid biosynthetic process (GO:0097384)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ACAT1"
"2471","regulation of high voltage-gated calcium channel activity (GO:1901841)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"SRI"
"2472","positive regulation of inositol phosphate biosynthetic process (GO:0060732)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"PTH1R"
"2473","positive regulation of mitotic sister chromatid separation (GO:1901970)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ANAPC5"
"2474","regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901213)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"RBPJ"
"2475","zinc II ion transmembrane import (GO:0071578)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"SLC39A10"
"2476","negative regulation of macrophage activation (GO:0043031)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"NR1H3"
"2477","positive regulation of hemopoiesis (GO:1903708)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"N4BP2L2"
"2478","tRNA transcription (GO:0009304)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"GTF3C5"
"2479","regulation of dendritic cell differentiation (GO:2001198)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"HMGB1"
"2480","positive regulation of RIG-I signaling pathway (GO:1900246)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"ANKRD17"
"2481","positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"CPNE1"
"2482","positive regulation of fatty acid beta-oxidation (GO:0032000)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"AKT2"
"2483","thiamine-containing compound metabolic process (GO:0042723)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"SLC19A2"
"2484","ion homeostasis (GO:0050801)","1/7",0.617613106464018,0.98333869041833,0,0,1.1324236517219,0.545707097488215,"KLHL3"
